Date,Open,High,Low,Close,Volume
2024-05-20 19:39:00,4.9299,4.93,4.92,4.925,30601
2024-05-20 19:40:00,4.925,4.94,4.92,4.935,47503
2024-05-20 19:41:00,4.935,4.935,4.935,4.935,6148
2024-05-20 19:42:00,4.935,4.94,4.93,4.935,4589
2024-05-20 19:43:00,4.935,4.94,4.93,4.935,10970
2024-05-20 19:44:00,4.935,4.9375,4.93,4.935,34688
2024-05-20 19:45:00,4.93,4.94,4.93,4.935,22129
2024-05-20 19:46:00,4.935,4.9385,4.93,4.935,7846
2024-05-20 19:47:00,4.93,4.9399,4.93,4.935,42875
2024-05-20 19:48:00,4.935,4.94,4.93,4.93,12520
2024-05-20 19:49:00,4.935,4.9372,4.93,4.9301,94094
2024-05-20 19:50:00,4.93,4.94,4.93,4.9359,75574
2024-05-20 19:51:00,4.935,4.94,4.93,4.935,12669
2024-05-20 19:52:00,4.935,4.936,4.93,4.935,16285
2024-05-20 19:53:00,4.935,4.94,4.93,4.935,17752
2024-05-20 19:54:00,4.93,4.94,4.93,4.935,17290
2024-05-20 19:55:00,4.935,4.94,4.93,4.935,29472
2024-05-20 19:56:00,4.935,4.94,4.93,4.935,58081
2024-05-20 19:57:00,4.94,4.95,4.935,4.95,143072
2024-05-20 19:58:00,4.95,4.95,4.94,4.945,203206
2024-05-20 19:59:00,4.94,4.955,4.94,4.955,192469
2024-05-20 20:00:00,4.95,4.95,4.95,4.95,285
2024-05-20 20:01:00,4.9599,4.9599,4.9599,4.9599,533
2024-05-20 20:03:00,4.96,4.96,4.96,4.96,202
2024-05-20 20:04:00,4.95,4.96,4.95,4.96,666
2024-05-20 20:05:00,4.95,4.95,4.95,4.95,133
2024-05-20 20:11:00,4.96,4.96,4.96,4.96,1550
2024-05-20 20:12:00,4.95,4.95,4.95,4.95,1404
2024-05-20 20:13:00,4.95,4.9594,4.95,4.9594,2041
2024-05-20 20:27:00,4.96,4.96,4.96,4.96,267
2024-05-20 20:28:00,4.96,4.96,4.96,4.96,113
2024-05-20 20:30:00,4.9598,4.9598,4.9598,4.9598,101
2024-05-20 20:36:00,4.95,4.95,4.95,4.95,202
2024-05-20 20:38:00,4.95,4.95,4.95,4.95,106
2024-05-20 20:44:00,4.96,4.96,4.96,4.96,195
2024-05-20 20:45:00,4.96,4.96,4.95,4.95,1311
2024-05-20 20:46:00,4.96,4.96,4.96,4.96,471
2024-05-20 20:52:00,4.96,4.96,4.96,4.96,510
2024-05-20 20:53:00,4.96,4.96,4.96,4.96,176
2024-05-20 20:56:00,4.95,4.95,4.95,4.95,2117
2024-05-20 20:57:00,4.96,4.96,4.96,4.96,135
2024-05-20 20:58:00,4.96,4.96,4.96,4.96,256
2024-05-20 20:59:00,4.9426,4.9426,4.9426,4.9426,105
2024-05-20 21:06:00,4.9597,4.9597,4.9597,4.9597,150
2024-05-20 21:09:00,4.95,4.95,4.95,4.95,174
2024-05-20 21:10:00,4.95,4.95,4.95,4.95,110
2024-05-20 21:13:00,4.96,4.96,4.96,4.96,1954
2024-05-20 21:20:00,4.96,4.96,4.96,4.96,598
2024-05-20 21:27:00,4.96,4.96,4.96,4.96,122
2024-05-20 21:31:00,4.96,4.96,4.96,4.96,200
2024-05-20 21:32:00,4.96,4.96,4.96,4.96,631
2024-05-20 21:43:00,4.96,4.96,4.96,4.96,362
2024-05-20 21:45:00,4.97,4.97,4.97,4.97,370
2024-05-20 21:50:00,4.97,4.97,4.97,4.97,165
2024-05-20 21:51:00,4.96,4.96,4.96,4.96,200
2024-05-20 21:54:00,4.97,4.97,4.97,4.97,147
2024-05-20 22:06:00,4.99,4.99,4.99,4.99,226
2024-05-20 22:15:00,4.98,4.98,4.98,4.98,100
2024-05-20 22:24:00,4.97,4.97,4.97,4.97,100
2024-05-20 22:32:00,4.9998,4.9998,4.9998,4.9998,201
2024-05-20 22:37:00,5.0,5.0,5.0,5.0,1002
2024-05-20 22:55:00,5.0,5.0,5.0,5.0,100
2024-05-20 23:29:00,4.97,4.97,4.97,4.97,427
2024-05-20 23:30:00,4.9705,4.9705,4.9705,4.9705,501
2024-05-20 23:31:00,4.97,4.97,4.97,4.97,103
2024-05-20 23:34:00,4.96,4.96,4.96,4.96,212
2024-05-20 23:46:00,4.99,4.99,4.98,4.98,595
2024-05-20 23:47:00,5.0,5.0,5.0,5.0,100
2024-05-20 23:58:00,4.9509,4.9509,4.9509,4.9509,1026
2024-05-21 08:00:00,4.99,4.99,4.98,4.98,1310
2024-05-21 08:11:00,4.98,4.98,4.98,4.98,300
2024-05-21 08:17:00,4.97,4.97,4.97,4.97,502
2024-05-21 08:18:00,4.97,4.97,4.97,4.97,409
2024-05-21 08:34:00,4.97,4.97,4.97,4.97,314
2024-05-21 08:45:00,4.97,4.97,4.97,4.97,428
2024-05-21 08:46:00,4.97,4.97,4.97,4.97,322
2024-05-21 09:12:00,4.98,4.98,4.98,4.98,103
2024-05-21 09:16:00,4.97,4.97,4.97,4.97,345
2024-05-21 09:20:00,4.97,4.97,4.97,4.97,100
2024-05-21 09:29:00,4.96,4.96,4.96,4.96,1094
2024-05-21 09:31:00,4.955,4.955,4.955,4.955,201
2024-05-21 09:33:00,4.96,4.96,4.96,4.96,138
2024-05-21 09:44:00,4.96,4.96,4.96,4.96,809
2024-05-21 09:45:00,4.96,4.96,4.96,4.96,160
2024-05-21 09:56:00,4.97,4.97,4.97,4.97,460
2024-05-21 10:04:00,4.96,4.96,4.96,4.96,1173
2024-05-21 10:15:00,4.96,4.96,4.955,4.96,1400
2024-05-21 10:22:00,4.96,4.96,4.96,4.96,103
2024-05-21 10:25:00,4.95,4.95,4.95,4.95,2002
2024-05-21 10:27:00,4.95,4.95,4.95,4.95,100
2024-05-21 10:29:00,4.95,4.95,4.95,4.95,1200
2024-05-21 10:37:00,4.96,4.96,4.96,4.96,325
2024-05-21 10:38:00,4.96,4.96,4.96,4.96,234
2024-05-21 10:40:00,4.96,4.96,4.96,4.96,164
2024-05-21 11:00:00,4.96,4.96,4.96,4.96,677
2024-05-21 11:42:00,4.97,4.97,4.97,4.97,183
2024-05-21 11:58:00,4.97,4.97,4.97,4.97,1863
2024-05-21 12:00:00,4.96,4.97,4.95,4.9612,4556
2024-05-21 12:02:00,5.0,5.0,5.0,5.0,296
2024-05-21 12:03:00,5.0,5.0,5.0,5.0,4669
2024-05-21 12:04:00,4.99,4.99,4.99,4.99,415
2024-05-21 12:05:00,4.99,5.0,4.99,5.0,2568
2024-05-21 12:06:00,5.0,5.0,4.99,5.0,6810
2024-05-21 12:10:00,4.97,4.97,4.97,4.97,343
2024-05-21 12:11:00,4.97,4.97,4.97,4.97,225
2024-05-21 12:12:00,4.99,4.99,4.99,4.99,201
2024-05-21 12:24:00,4.96,4.96,4.96,4.96,2152
2024-05-21 12:25:00,4.97,4.97,4.97,4.97,102
2024-05-21 12:26:00,4.97,4.97,4.97,4.97,319
2024-05-21 12:29:00,4.96,4.96,4.96,4.96,184
2024-05-21 12:32:00,4.96,4.96,4.95,4.95,3125
2024-05-21 12:36:00,4.96,4.96,4.96,4.96,654
2024-05-21 12:38:00,4.96,4.96,4.94,4.94,10878
2024-05-21 12:39:00,4.94,4.94,4.94,4.94,174
2024-05-21 12:40:00,4.94,4.94,4.94,4.94,792
2024-05-21 12:41:00,4.94,4.94,4.94,4.94,354
2024-05-21 12:42:00,4.94,4.94,4.94,4.94,195
2024-05-21 12:43:00,4.93,4.93,4.92,4.92,1223
2024-05-21 12:44:00,4.92,4.92,4.92,4.92,1054
2024-05-21 12:46:00,4.9399,4.9399,4.9399,4.9399,293
2024-05-21 12:49:00,4.94,4.94,4.94,4.94,292
2024-05-21 12:50:00,4.93,4.97,4.93,4.97,7921
2024-05-21 12:51:00,4.98,4.9994,4.98,4.9808,1471
2024-05-21 12:52:00,4.98,4.99,4.98,4.98,988
2024-05-21 12:53:00,4.98,5.04,4.98,5.0,9006
2024-05-21 12:54:00,5.01,5.05,5.01,5.04,12151
2024-05-21 12:55:00,5.05,5.06,5.03,5.03,15809
2024-05-21 12:57:00,5.02,5.02,5.02,5.02,612
2024-05-21 12:59:00,5.01,5.03,5.01,5.03,3090
2024-05-21 13:00:00,5.03,5.03,5.01,5.01,11008
2024-05-21 13:01:00,5.0,5.0,4.9,4.94,29840
2024-05-21 13:02:00,4.95,4.95,4.95,4.95,2059
2024-05-21 13:04:00,4.9497,4.95,4.9497,4.95,1563
2024-05-21 13:05:00,4.9497,4.95,4.9488,4.95,2419
2024-05-21 13:06:00,4.96,5.01,4.96,5.01,8027
2024-05-21 13:07:00,5.0,5.0,5.0,5.0,834
2024-05-21 13:09:00,4.99,4.9901,4.99,4.9901,2000
2024-05-21 13:10:00,5.0,5.02,5.0,5.02,5185
2024-05-21 13:11:00,5.02,5.02,5.02,5.02,1771
2024-05-21 13:12:00,5.0,5.0,5.0,5.0,172
2024-05-21 13:17:00,4.99,4.99,4.99,4.99,301
2024-05-21 13:18:00,4.98,4.98,4.98,4.98,101
2024-05-21 13:20:00,4.96,4.96,4.96,4.96,440
2024-05-21 13:21:00,4.97,4.98,4.97,4.98,3476
2024-05-21 13:22:00,4.98,4.98,4.98,4.98,410
2024-05-21 13:23:00,5.0,5.0,5.0,5.0,290
2024-05-21 13:24:00,4.99,4.99,4.99,4.99,541
2024-05-21 13:25:00,4.99,4.99,4.98,4.99,1423
2024-05-21 13:26:00,4.99,4.99,4.99,4.99,644
2024-05-21 13:28:00,4.97,4.98,4.97,4.98,1130
2024-05-21 13:29:00,4.97,4.98,4.97,4.98,2904
2024-05-21 13:30:00,4.95,4.98,4.89,4.98,205444
2024-05-21 13:31:00,4.98,4.98,4.945,4.96,18341
2024-05-21 13:32:00,4.97,5.0,4.965,4.98,21372
2024-05-21 13:33:00,4.98,4.99,4.98,4.985,4739
2024-05-21 13:34:00,4.98,4.98,4.94,4.9675,16966
2024-05-21 13:35:00,4.97,4.975,4.9605,4.97,19195
2024-05-21 13:36:00,4.965,4.99,4.9621,4.9621,10935
2024-05-21 13:37:00,4.965,4.97,4.96,4.96,4821
2024-05-21 13:38:00,4.97,4.98,4.97,4.98,9981
2024-05-21 13:39:00,4.985,4.985,4.96,4.97,31775
2024-05-21 13:40:00,4.975,4.9895,4.975,4.985,23139
2024-05-21 13:41:00,4.9875,5.035,4.975,5.025,77067
2024-05-21 13:42:00,5.025,5.04,5.02,5.04,24299
2024-05-21 13:43:00,5.04,5.0597,5.0302,5.04,61776
2024-05-21 13:44:00,5.05,5.07,5.05,5.06,32289
2024-05-21 13:45:00,5.055,5.06,5.05,5.055,13947
2024-05-21 13:46:00,5.055,5.09,5.055,5.08,58270
2024-05-21 13:47:00,5.08,5.09,5.075,5.085,19140
2024-05-21 13:48:00,5.085,5.085,5.06,5.06,21190
2024-05-21 13:49:00,5.065,5.065,5.05,5.06,15560
2024-05-21 13:50:00,5.06,5.065,5.04,5.06,38248
2024-05-21 13:51:00,5.0501,5.065,5.0501,5.0561,59598
2024-05-21 13:52:00,5.05,5.06,5.045,5.05,10769
2024-05-21 13:53:00,5.0512,5.055,5.05,5.0507,5504
2024-05-21 13:54:00,5.05,5.055,5.04,5.045,20377
2024-05-21 13:55:00,5.045,5.05,5.04,5.05,12145
2024-05-21 13:56:00,5.0499,5.0499,5.03,5.03,12684
2024-05-21 13:57:00,5.0312,5.04,5.025,5.035,15068
2024-05-21 13:58:00,5.035,5.0471,5.03,5.045,12824
2024-05-21 13:59:00,5.045,5.05,5.035,5.035,25321
2024-05-21 14:00:00,5.04,5.06,5.035,5.045,24622
2024-05-21 14:01:00,5.05,5.06,5.0403,5.05,27017
2024-05-21 14:02:00,5.0512,5.06,5.05,5.05,9661
2024-05-21 14:03:00,5.05,5.0509,5.04,5.04,34296
2024-05-21 14:04:00,5.045,5.049,5.04,5.049,1983
2024-05-21 14:05:00,5.045,5.07,5.045,5.0624,22007
2024-05-21 14:06:00,5.0699,5.07,5.0625,5.065,3281
2024-05-21 14:07:00,5.07,5.09,5.0601,5.09,21536
2024-05-21 14:08:00,5.09,5.1188,5.08,5.105,74975
2024-05-21 14:09:00,5.105,5.12,5.1,5.12,16042
2024-05-21 14:10:00,5.11,5.12,5.11,5.1138,20087
2024-05-21 14:11:00,5.11,5.12,5.1,5.1066,43844
2024-05-21 14:12:00,5.1001,5.1099,5.1001,5.1001,17336
2024-05-21 14:13:00,5.1003,5.11,5.1,5.1032,16843
2024-05-21 14:14:00,5.105,5.12,5.1,5.105,52604
2024-05-21 14:15:00,5.105,5.105,5.1,5.1,5274
2024-05-21 14:16:00,5.1,5.1085,5.1,5.1,1416
2024-05-21 14:17:00,5.105,5.105,5.1,5.105,17175
2024-05-21 14:18:00,5.105,5.1075,5.1,5.105,11698
2024-05-21 14:19:00,5.105,5.12,5.1,5.113,23379
2024-05-21 14:20:00,5.12,5.145,5.1199,5.135,75949
2024-05-21 14:21:00,5.135,5.14,5.13,5.1388,6963
2024-05-21 14:22:00,5.1358,5.14,5.1312,5.14,14101
2024-05-21 14:23:00,5.135,5.14,5.135,5.14,3967
2024-05-21 14:24:00,5.135,5.14,5.13,5.135,45815
2024-05-21 14:25:00,5.135,5.14,5.13,5.135,15678
2024-05-21 14:26:00,5.13,5.14,5.13,5.1312,18536
2024-05-21 14:27:00,5.1371,5.1371,5.1228,5.13,33659
2024-05-21 14:28:00,5.1299,5.13,5.1234,5.1285,3030
2024-05-21 14:29:00,5.125,5.13,5.1225,5.1288,1660
2024-05-21 14:30:00,5.126,5.155,5.125,5.1533,52867
2024-05-21 14:31:00,5.16,5.18,5.155,5.165,50451
2024-05-21 14:32:00,5.165,5.17,5.12,5.125,48052
2024-05-21 14:33:00,5.125,5.13,5.1215,5.1215,5773
2024-05-21 14:34:00,5.1211,5.1255,5.12,5.1229,2838
2024-05-21 14:35:00,5.125,5.14,5.1211,5.14,7316
2024-05-21 14:36:00,5.14,5.14,5.1312,5.14,2360
2024-05-21 14:37:00,5.135,5.135,5.12,5.129,18793
2024-05-21 14:38:00,5.125,5.13,5.125,5.1254,9012
2024-05-21 14:39:00,5.13,5.13,5.11,5.1235,17456
2024-05-21 14:40:00,5.12,5.1229,5.11,5.1161,6895
2024-05-21 14:41:00,5.115,5.1188,5.115,5.115,2258
2024-05-21 14:42:00,5.115,5.1199,5.09,5.1,30397
2024-05-21 14:43:00,5.095,5.095,5.08,5.09,8984
2024-05-21 14:44:00,5.09,5.09,5.09,5.09,2741
2024-05-21 14:45:00,5.0888,5.09,5.08,5.085,3085
2024-05-21 14:46:00,5.08,5.0895,5.08,5.0847,2312
2024-05-21 14:47:00,5.085,5.09,5.08,5.09,2000
2024-05-21 14:48:00,5.09,5.09,5.08,5.085,1758
2024-05-21 14:49:00,5.085,5.085,5.0834,5.085,1329
2024-05-21 14:50:00,5.085,5.09,5.08,5.09,2958
2024-05-21 14:51:00,5.09,5.09,5.08,5.08,3284
2024-05-21 14:52:00,5.085,5.0888,5.08,5.085,3703
2024-05-21 14:53:00,5.083,5.1,5.08,5.0988,9029
2024-05-21 14:54:00,5.1,5.105,5.095,5.095,9619
2024-05-21 14:55:00,5.095,5.1,5.095,5.0988,1875
2024-05-21 14:56:00,5.0985,5.1,5.09,5.095,8508
2024-05-21 14:57:00,5.09,5.1,5.09,5.1,5319
2024-05-21 14:58:00,5.1,5.1,5.0925,5.095,5914
2024-05-21 14:59:00,5.1,5.1,5.09,5.095,5573
2024-05-21 15:00:00,5.095,5.1,5.09,5.095,6854
2024-05-21 15:01:00,5.095,5.1,5.09,5.1,4568
2024-05-21 15:02:00,5.095,5.095,5.09,5.0912,2335
2024-05-21 15:03:00,5.1,5.1,5.09,5.1,2151
2024-05-21 15:04:00,5.095,5.1,5.09,5.095,9699
2024-05-21 15:05:00,5.095,5.115,5.095,5.105,41954
2024-05-21 15:06:00,5.105,5.105,5.08,5.085,18866
2024-05-21 15:07:00,5.0801,5.0897,5.0801,5.085,4046
2024-05-21 15:08:00,5.085,5.085,5.07,5.0821,20170
2024-05-21 15:09:00,5.085,5.085,5.0812,5.085,1875
2024-05-21 15:10:00,5.085,5.09,5.085,5.09,1066
2024-05-21 15:11:00,5.0803,5.085,5.0803,5.085,1279
2024-05-21 15:12:00,5.085,5.085,5.075,5.075,12853
2024-05-21 15:13:00,5.075,5.08,5.07,5.075,6796
2024-05-21 15:14:00,5.075,5.085,5.075,5.075,11487
2024-05-21 15:15:00,5.075,5.075,5.0712,5.075,1836
2024-05-21 15:16:00,5.075,5.075,5.07,5.075,1443
2024-05-21 15:17:00,5.08,5.08,5.06,5.06,10332
2024-05-21 15:18:00,5.055,5.0588,5.055,5.0588,1070
2024-05-21 15:19:00,5.055,5.055,5.05,5.055,1447
2024-05-21 15:20:00,5.055,5.06,5.05,5.06,11469
2024-05-21 15:21:00,5.0513,5.055,5.0512,5.055,11844
2024-05-21 15:22:00,5.0558,5.06,5.05,5.06,20509
2024-05-21 15:23:00,5.055,5.07,5.055,5.065,20573
2024-05-21 15:24:00,5.06,5.065,5.05,5.05,8224
2024-05-21 15:25:00,5.055,5.06,5.055,5.055,5908
2024-05-21 15:26:00,5.0571,5.0571,5.0522,5.055,4081
2024-05-21 15:27:00,5.055,5.055,5.05,5.055,4855
2024-05-21 15:28:00,5.055,5.055,5.055,5.055,375
2024-05-21 15:29:00,5.055,5.06,5.05,5.055,1346
2024-05-21 15:30:00,5.055,5.06,5.05,5.055,4080
2024-05-21 15:31:00,5.055,5.055,5.05,5.05,2458
2024-05-21 15:32:00,5.055,5.06,5.05,5.055,4609
2024-05-21 15:33:00,5.05,5.0599,5.05,5.055,2880
2024-05-21 15:34:00,5.05,5.055,5.05,5.055,2154
2024-05-21 15:35:00,5.05,5.055,5.05,5.05,2575
2024-05-21 15:36:00,5.05,5.055,5.04,5.045,23153
2024-05-21 15:37:00,5.045,5.05,5.04,5.045,5814
2024-05-21 15:38:00,5.045,5.05,5.04,5.045,2110
2024-05-21 15:39:00,5.04,5.0499,5.04,5.045,3254
2024-05-21 15:40:00,5.045,5.045,5.04,5.045,3176
2024-05-21 15:41:00,5.04,5.045,5.04,5.04,2419
2024-05-21 15:42:00,5.04,5.05,5.04,5.05,1812
2024-05-21 15:43:00,5.04,5.045,5.04,5.045,6137
2024-05-21 15:44:00,5.045,5.045,5.04,5.04,1428
2024-05-21 15:45:00,5.045,5.0472,5.04,5.045,3042
2024-05-21 15:46:00,5.045,5.06,5.04,5.06,17030
2024-05-21 15:47:00,5.06,5.06,5.05,5.05,44875
2024-05-21 15:48:00,5.06,5.06,5.0597,5.06,1334
2024-05-21 15:49:00,5.055,5.06,5.0502,5.0502,978
2024-05-21 15:50:00,5.0533,5.06,5.0533,5.055,2145
2024-05-21 15:51:00,5.0599,5.06,5.045,5.045,12488
2024-05-21 15:52:00,5.045,5.045,5.04,5.045,2509
2024-05-21 15:53:00,5.045,5.05,5.04,5.05,6010
2024-05-21 15:54:00,5.044,5.05,5.044,5.05,8038
2024-05-21 15:55:00,5.0466,5.05,5.045,5.045,3433
2024-05-21 15:56:00,5.045,5.045,5.045,5.045,795
2024-05-21 15:57:00,5.045,5.05,5.04,5.045,5034
2024-05-21 15:58:00,5.045,5.0499,5.04,5.045,3393
2024-05-21 15:59:00,5.045,5.0499,5.04,5.045,2486
2024-05-21 16:00:00,5.045,5.045,5.04,5.045,3627
2024-05-21 16:01:00,5.04,5.045,5.04,5.04,2485
2024-05-21 16:02:00,5.045,5.045,5.03,5.0309,15147
2024-05-21 16:03:00,5.035,5.0388,5.03,5.03,1664
2024-05-21 16:04:00,5.03,5.04,5.03,5.035,1798
2024-05-21 16:05:00,5.035,5.035,5.03,5.03,1690
2024-05-21 16:06:00,5.03,5.0355,5.03,5.035,2789
2024-05-21 16:07:00,5.03,5.0359,5.03,5.03,2090
2024-05-21 16:08:00,5.0315,5.035,5.03,5.035,3187
2024-05-21 16:09:00,5.03,5.06,5.03,5.055,37025
2024-05-21 16:11:00,5.06,5.06,5.0555,5.0555,553
2024-05-21 16:12:00,5.0599,5.06,5.055,5.055,8624
2024-05-21 16:13:00,5.055,5.055,5.055,5.055,2190
2024-05-21 16:14:00,5.055,5.055,5.045,5.045,10413
2024-05-21 16:15:00,5.045,5.045,5.045,5.045,1144
2024-05-21 16:16:00,5.045,5.045,5.04,5.045,1374
2024-05-21 16:17:00,5.0447,5.045,5.04,5.04,1644
2024-05-21 16:18:00,5.04,5.045,5.04,5.0437,8843
2024-05-21 16:19:00,5.0456,5.05,5.04,5.045,11405
2024-05-21 16:20:00,5.04,5.045,5.04,5.04,2094
2024-05-21 16:21:00,5.045,5.045,5.035,5.035,14443
2024-05-21 16:22:00,5.035,5.035,5.03,5.03,1388
2024-05-21 16:23:00,5.03,5.04,5.03,5.035,1792
2024-05-21 16:24:00,5.04,5.04,5.035,5.035,5789
2024-05-21 16:25:00,5.04,5.04,5.03,5.035,4456
2024-05-21 16:26:00,5.03,5.035,5.03,5.035,4848
2024-05-21 16:27:00,5.035,5.035,5.03,5.03,1342
2024-05-21 16:28:00,5.03,5.04,5.03,5.03,3798
2024-05-21 16:29:00,5.035,5.04,5.03,5.0356,7776
2024-05-21 16:30:00,5.035,5.035,5.03,5.03,1230
2024-05-21 16:31:00,5.035,5.04,5.03,5.03,3437
2024-05-21 16:32:00,5.035,5.035,5.03,5.03,885
2024-05-21 16:33:00,5.03,5.035,5.02,5.02,16613
2024-05-21 16:34:00,5.02,5.025,5.02,5.02,4865
2024-05-21 16:35:00,5.02,5.0229,5.02,5.02,1485
2024-05-21 16:36:00,5.025,5.03,5.02,5.02,15321
2024-05-21 16:37:00,5.025,5.025,5.02,5.02,954
2024-05-21 16:38:00,5.02,5.0299,5.02,5.02,9145
2024-05-21 16:39:00,5.015,5.02,5.015,5.02,3031
2024-05-21 16:40:00,5.015,5.02,5.015,5.0156,7148
2024-05-21 16:41:00,5.015,5.015,5.0,5.0,23550
2024-05-21 16:42:00,5.005,5.0099,5.0,5.0056,2944
2024-05-21 16:43:00,5.005,5.015,5.0,5.015,11933
2024-05-21 16:44:00,5.015,5.015,5.015,5.015,2540
2024-05-21 16:45:00,5.0198,5.0198,5.01,5.01,1086
2024-05-21 16:46:00,5.015,5.0199,5.01,5.01,704318
2024-05-21 16:47:00,5.01,5.015,5.01,5.01,5394
2024-05-21 16:48:00,5.01,5.015,5.005,5.015,22696
2024-05-21 16:49:00,5.015,5.015,5.015,5.015,3863
2024-05-21 16:50:00,5.01,5.015,5.009,5.009,7721
2024-05-21 16:51:00,5.005,5.0075,5.005,5.005,1358
2024-05-21 16:52:00,5.01,5.015,5.01,5.015,6661
2024-05-21 16:53:00,5.015,5.015,5.01,5.015,965
2024-05-21 16:54:00,5.0119,5.0186,5.0119,5.0186,4125
2024-05-21 16:55:00,5.015,5.015,5.015,5.015,548
2024-05-21 16:56:00,5.0149,5.0156,5.0149,5.0156,533
2024-05-21 16:57:00,5.01,5.015,5.01,5.015,906
2024-05-21 16:58:00,5.01,5.015,5.005,5.015,22332
2024-05-21 16:59:00,5.01,5.015,5.01,5.01,1647
2024-05-21 17:00:00,5.01,5.01,5.0,5.0,12567
2024-05-21 17:01:00,5.0,5.005,5.0,5.005,2653
2024-05-21 17:02:00,5.005,5.005,5.005,5.005,201
2024-05-21 17:03:00,5.005,5.0088,5.005,5.005,1125
2024-05-21 17:04:00,5.005,5.005,5.0026,5.0026,1999
2024-05-21 17:05:00,5.005,5.008,5.005,5.005,8001
2024-05-21 17:06:00,5.005,5.005,5.005,5.005,370
2024-05-21 17:07:00,5.005,5.01,5.0,5.005,1079
2024-05-21 17:08:00,5.005,5.005,5.0,5.005,2894
2024-05-21 17:09:00,5.005,5.0071,5.0,5.0,2074
2024-05-21 17:10:00,5.0,5.0097,5.0,5.005,3267
2024-05-21 17:11:00,5.005,5.005,4.99,4.995,67262
2024-05-21 17:12:00,4.995,4.995,4.99,4.995,1514
2024-05-21 17:13:00,4.99,4.9999,4.99,4.995,3023
2024-05-21 17:14:00,4.995,4.995,4.99,4.99,5797
2024-05-21 17:15:00,4.99,4.9999,4.99,4.99,2416
2024-05-21 17:16:00,4.99,4.995,4.99,4.99,3164
2024-05-21 17:17:00,4.99,4.995,4.99,4.99,2055
2024-05-21 17:18:00,4.995,4.995,4.99,4.99,2907
2024-05-21 17:19:00,4.995,4.995,4.985,4.985,21311
2024-05-21 17:20:00,4.985,4.9867,4.98,4.985,6149
2024-05-21 17:21:00,4.985,4.985,4.98,4.985,2381
2024-05-21 17:22:00,4.98,4.9855,4.98,4.98,2697
2024-05-21 17:23:00,4.98,4.9862,4.98,4.98,2285
2024-05-21 17:24:00,4.98,4.986,4.98,4.985,11201
2024-05-21 17:25:00,4.99,4.995,4.985,4.995,25318
2024-05-21 17:26:00,5.0,5.0,4.995,4.995,2619
2024-05-21 17:27:00,4.99,4.99,4.99,4.99,258
2024-05-21 17:28:00,4.995,4.995,4.995,4.995,1477
2024-05-21 17:29:00,4.995,4.995,4.995,4.995,1075
2024-05-21 17:30:00,4.995,4.9955,4.9919,4.995,2204
2024-05-21 17:31:00,4.995,5.0,4.9945,4.995,1650
2024-05-21 17:32:00,4.99,4.995,4.99,4.995,1438
2024-05-21 17:33:00,4.995,4.995,4.995,4.995,761
2024-05-21 17:34:00,4.995,5.0,4.99,4.995,4898
2024-05-21 17:35:00,4.99,4.9972,4.99,4.99,20473
2024-05-21 17:36:00,4.98,4.9873,4.98,4.985,2667
2024-05-21 17:37:00,4.985,4.9899,4.98,4.9899,1097
2024-05-21 17:38:00,4.985,4.9897,4.98,4.98,5330
2024-05-21 17:39:00,4.985,4.99,4.98,4.99,5307
2024-05-21 17:40:00,4.985,4.9888,4.98,4.9838,1614
2024-05-21 17:41:00,4.984,4.986,4.98,4.98,4781
2024-05-21 17:42:00,4.985,4.99,4.98,4.985,5123
2024-05-21 17:43:00,4.99,4.99,4.98,4.98,1685
2024-05-21 17:44:00,4.985,4.9899,4.98,4.985,8017
2024-05-21 17:45:00,4.984,4.99,4.98,4.98,2000
2024-05-21 17:46:00,4.98,4.986,4.98,4.98,1856
2024-05-21 17:47:00,4.98,4.9863,4.98,4.985,3166
2024-05-21 17:48:00,4.985,4.9899,4.98,4.985,3888
2024-05-21 17:49:00,4.985,4.986,4.98,4.98,3898
2024-05-21 17:50:00,4.98,4.995,4.98,4.995,22045
2024-05-21 17:51:00,4.995,5.0,4.99,4.9988,1885
2024-05-21 17:52:00,4.995,4.995,4.995,4.995,564
2024-05-21 17:53:00,4.995,4.995,4.99,4.995,1343
2024-05-21 17:54:00,4.995,4.9958,4.995,4.995,2308
2024-05-21 17:55:00,4.99,4.9988,4.99,4.995,2498
2024-05-21 17:56:00,4.995,4.9998,4.995,4.995,2851
2024-05-21 17:57:00,4.995,5.0,4.99,4.99,5898
2024-05-21 17:58:00,4.995,5.0,4.985,4.985,21639
2024-05-21 17:59:00,4.985,4.99,4.98,4.985,3453
2024-05-21 18:00:00,4.985,4.9899,4.984,4.9899,1082
2024-05-21 18:01:00,4.985,4.99,4.984,4.985,8867
2024-05-21 18:02:00,4.985,4.99,4.985,4.985,1346
2024-05-21 18:03:00,4.985,4.99,4.985,4.985,494
2024-05-21 18:04:00,4.99,4.99,4.985,4.985,1881
2024-05-21 18:05:00,4.985,4.99,4.985,4.985,2234
2024-05-21 18:06:00,4.985,5.0,4.985,4.995,28762
2024-05-21 18:07:00,5.0,5.0,4.99,4.99,1508
2024-05-21 18:08:00,4.995,4.995,4.995,4.995,2016
2024-05-21 18:09:00,4.995,4.9997,4.995,4.995,710
2024-05-21 18:10:00,4.995,5.0,4.995,5.0,1791
2024-05-21 18:11:00,4.995,5.0,4.995,4.995,2470
2024-05-21 18:12:00,5.0,5.0,4.995,4.995,951
